id,price,qty,timestamp
2025,37.84,8,2024-01-02 09:45:00
8200,64.88,1,2024-01-06 16:40:00
4891,65.25,9,2024-01-04 09:31:00
7550,33.89,3,2024-01-06 05:50:00
1426,97.25,9,2024-01-01 23:46:00
6709,43.35,3,2024-01-05 15:49:00
5592,39.67,6,2024-01-04 21:12:00
14978,53.18,5,2024-01-11 09:38:00
2442,55.17,4,2024-01-02 16:42:00
16,23.12,9,2024-01-01 00:16:00
9015,48.78,8,2024-01-07 06:15:00
5637,45.26,5,2024-01-04 21:57:00
14037,47.19,3,2024-01-10 17:57:00
10562,84.56,1,2024-01-08 08:02:00
11802,2.44,5,2024-01-09 04:42:00
2858,55.14,4,2024-01-02 23:38:00
14398,43.13,4,2024-01-10 23:58:00
2314,54.88,1,2024-01-02 14:34:00
9837,59.2,3,2024-01-07 19:57:00
431,39.28,7,2024-01-01 07:11:00
5059,70.97,5,2024-01-04 12:19:00
14764,64.48,8,2024-01-11 06:04:00
8658,32.25,4,2024-01-07 00:18:00
1401,46.45,7,2024-01-01 23:21:00
8533,30.16,5,2024-01-06 22:13:00
2887,35.18,9,2024-01-03 00:07:00
1610,39.5,6,2024-01-02 02:50:00
11732,67.17,5,2024-01-09 03:32:00
5941,19.99,3,2024-01-05 03:01:00
4956,80.78,5,2024-01-04 10:36:00
4426,13.15,3,2024-01-04 01:46:00
12292,76.19,8,2024-01-09 12:52:00
9540,60.38,3,2024-01-07 15:00:00
8972,44.17,4,2024-01-07 05:32:00
1026,81.82,1,2024-01-01 17:06:00
6328,63.84,8,2024-01-05 09:28:00
985,47.17,6,2024-01-01 16:25:00
1981,63.0,8,2024-01-02 09:01:00
1032,48.8,4,2024-01-01 17:12:00
3042,47.16,8,2024-01-03 02:42:00
311,67.47,3,2024-01-01 05:11:00
2578,70.02,5,2024-01-02 18:58:00
10958,48.68,3,2024-01-08 14:38:00
6883,50.28,8,2024-01-05 18:43:00
9601,32.52,3,2024-01-07 16:01:00
8651,42.4,7,2024-01-07 00:11:00
12684,50.75,5,2024-01-09 19:24:00
6210,53.33,1,2024-01-05 07:30:00
11096,56.81,3,2024-01-08 16:56:00
4324,54.42,1,2024-01-04 00:04:00
9360,84.69,5,2024-01-07 12:00:00
3281,48.5,8,2024-01-03 06:41:00
3773,39.88,4,2024-01-03 14:53:00
3624,88.79,9,2024-01-03 12:24:00
9166,59.32,2,2024-01-07 08:46:00
14021,65.95,1,2024-01-10 17:41:00
9804,67.58,7,2024-01-07 19:24:00
13285,40.71,7,2024-01-10 05:25:00
8067,43.12,7,2024-01-06 14:27:00
13421,,6,2024-01-10 07:41:00
13021,55.92,1,2024-01-10 01:01:00
1938,42.28,1,2024-01-02 08:18:00
14674,42.51,1,2024-01-11 04:34:00
8064,49.46,3,2024-01-06 14:24:00
12861,49.56,8,2024-01-09 22:21:00
13148,20.87,6,2024-01-10 03:08:00
10145,16.83,9,2024-01-08 01:05:00
12245,56.53,7,2024-01-09 12:05:00
4068,43.65,9,2024-01-03 19:48:00
8856,53.91,2,2024-01-07 03:36:00
12997,41.6,4,2024-01-10 00:37:00
2681,39.35,1,2024-01-02 20:41:00
3063,91.58,2,2024-01-03 03:03:00
2670,26.33,8,2024-01-02 20:30:00
9338,67.42,6,2024-01-07 11:38:00
1514,75.59,2,2024-01-02 01:14:00
626,68.12,3,2024-01-01 10:26:00
10240,36.18,5,2024-01-08 02:40:00
1060,67.29,2,2024-01-01 17:40:00
4064,9.52,4,2024-01-03 19:44:00
5829,45.04,7,2024-01-05 01:09:00
3854,72.64,6,2024-01-03 16:14:00
1403,15.96,7,2024-01-01 23:23:00
13540,52.77,8,2024-01-10 09:40:00
7362,50.55,2,2024-01-06 02:42:00
8451,68.38,3,2024-01-06 20:51:00
14575,59.81,5,2024-01-11 02:55:00
14104,55.24,9,2024-01-10 19:04:00
4619,86.65,8,2024-01-04 04:59:00
10218,45.12,7,2024-01-08 02:18:00
2413,56.9,8,2024-01-02 16:13:00
865,56.52,6,2024-01-01 14:25:00
14938,51.68,7,2024-01-11 08:58:00
14260,69.85,1,2024-01-10 21:40:00
4045,41.69,7,2024-01-03 19:25:00
12430,62.59,9,2024-01-09 15:10:00
5271,30.94,3,2024-01-04 15:51:00
14778,35.29,1,2024-01-11 06:18:00
7353,70.13,6,2024-01-06 02:33:00
5754,42.47,6,2024-01-04 23:54:00
8423,18.09,7,2024-01-06 20:23:00
1106,45.75,2,2024-01-01 18:26:00
6574,,4,2024-01-05 13:34:00
594,61.68,3,2024-01-01 09:54:00
7386,56.27,9,2024-01-06 03:06:00
8723,71.46,8,2024-01-07 01:23:00
8152,69.68,8,2024-01-06 15:52:00
7246,54.49,5,2024-01-06 00:46:00
12664,29.17,3,2024-01-09 19:04:00
4227,,3,2024-01-03 22:27:00
11991,46.63,9,2024-01-09 07:51:00
599,29.95,8,2024-01-01 09:59:00
14193,31.72,3,2024-01-10 20:33:00
12917,35.3,9,2024-01-09 23:17:00
11930,4.38,4,2024-01-09 06:50:00
13960,43.77,2,2024-01-10 16:40:00
2331,54.79,9,2024-01-02 14:51:00
6793,28.78,1,2024-01-05 17:13:00
1076,47.81,1,2024-01-01 17:56:00
12348,55.94,5,2024-01-09 13:48:00
2351,21.17,4,2024-01-02 15:11:00
1146,75.93,3,2024-01-01 19:06:00
12652,77.73,8,2024-01-09 18:52:00
2651,53.32,6,2024-01-02 20:11:00
12517,67.9,1,2024-01-09 16:37:00
1796,4.04,9,2024-01-02 05:56:00
2287,75.72,2,2024-01-02 14:07:00
8214,0.36,2,2024-01-06 16:54:00
14631,51.12,6,2024-01-11 03:51:00
6597,24.3,1,2024-01-05 13:57:00
12037,54.1,1,2024-01-09 08:37:00
10776,71.26,1,2024-01-08 11:36:00
8254,73.47,5,2024-01-06 17:34:00
689,42.95,7,2024-01-01 11:29:00
8835,75.79,2,2024-01-07 03:15:00
294,63.38,2,2024-01-01 04:54:00
9530,75.71,8,2024-01-07 14:50:00
11672,24.54,1,2024-01-09 02:32:00
9797,86.58,4,2024-01-07 19:17:00
2191,37.56,4,2024-01-02 12:31:00
8150,44.94,6,2024-01-06 15:50:00
10747,45.37,1,2024-01-08 11:07:00
14275,90.14,3,2024-01-10 21:55:00
13193,91.66,1,2024-01-10 03:53:00
14686,11.05,6,2024-01-11 04:46:00
14790,29.26,4,2024-01-11 06:30:00
3641,72.59,2,2024-01-03 12:41:00
13017,25.75,3,2024-01-10 00:57:00
14655,37.33,4,2024-01-11 04:15:00
13814,72.4,8,2024-01-10 14:14:00
5267,90.77,4,2024-01-04 15:47:00
10065,28.4,5,2024-01-07 23:45:00
4087,60.92,8,2024-01-03 20:07:00
8957,25.06,4,2024-01-07 05:17:00
5591,63.95,2,2024-01-04 21:11:00
11519,61.42,5,2024-01-08 23:59:00
8205,44.48,1,2024-01-06 16:45:00
14976,72.82,8,2024-01-11 09:36:00
11119,73.79,5,2024-01-08 17:19:00
2910,53.29,2,2024-01-03 00:30:00
4979,62.2,3,2024-01-04 10:59:00
13349,46.27,1,2024-01-10 06:29:00
6593,84.67,7,2024-01-05 13:53:00
12034,64.22,2,2024-01-09 08:34:00
9303,17.01,3,2024-01-07 11:03:00
12918,63.71,3,2024-01-09 23:18:00
8405,37.45,8,2024-01-06 20:05:00
13440,49.28,3,2024-01-10 08:00:00
2592,33.63,6,2024-01-02 19:12:00
9885,46.64,2,2024-01-07 20:45:00
186,73.53,4,2024-01-01 03:06:00
12289,53.8,8,2024-01-09 12:49:00
317,45.29,1,2024-01-01 05:17:00
6046,17.92,8,2024-01-05 04:46:00
13392,56.01,3,2024-01-10 07:12:00
12054,49.1,9,2024-01-09 08:54:00
1437,15.58,4,2024-01-01 23:57:00
2249,79.06,3,2024-01-02 13:29:00
7645,35.05,2,2024-01-06 07:25:00
10908,56.56,8,2024-01-08 13:48:00
5889,38.33,8,2024-01-05 02:09:00
13955,58.14,7,2024-01-10 16:35:00
2718,23.18,7,2024-01-02 21:18:00
7743,47.2,7,2024-01-06 09:03:00
7177,43.11,7,2024-01-05 23:37:00
13959,4.12,5,2024-01-10 16:39:00
1555,40.86,9,2024-01-02 01:55:00
13880,27.62,6,2024-01-10 15:20:00
11760,45.66,6,2024-01-09 04:00:00
7025,49.22,7,2024-01-05 21:05:00
4211,9.75,8,2024-01-03 22:11:00
2075,87.43,7,2024-01-02 10:35:00
12637,46.3,7,2024-01-09 18:37:00
13812,60.71,1,2024-01-10 14:12:00
10309,35.13,8,2024-01-08 03:49:00
10230,62.09,4,2024-01-08 02:30:00
2855,56.46,2,2024-01-02 23:35:00
3345,28.51,9,2024-01-03 07:45:00
3,32.19,2,2024-01-01 00:03:00
7244,8.19,1,2024-01-06 00:44:00
7533,24.09,5,2024-01-06 05:33:00
10407,38.47,2,2024-01-08 05:27:00
13227,35.22,7,2024-01-10 04:27:00
5915,38.91,8,2024-01-05 02:35:00
14109,47.86,8,2024-01-10 19:09:00
2432,45.49,8,2024-01-02 16:32:00
14829,64.29,2,2024-01-11 07:09:00
11538,53.84,6,2024-01-09 00:18:00
11968,93.93,7,2024-01-09 07:28:00
12455,68.93,2,2024-01-09 15:35:00
9521,56.15,1,2024-01-07 14:41:00
1038,61.67,6,2024-01-01 17:18:00
5980,79.62,6,2024-01-05 03:40:00
7835,80.53,4,2024-01-06 10:35:00
1002,,4,2024-01-01 16:42:00
7755,35.67,4,2024-01-06 09:15:00
632,49.39,6,2024-01-01 10:32:00
7585,20.14,3,2024-01-06 06:25:00
2921,35.91,5,2024-01-03 00:41:00
12836,25.42,3,2024-01-09 21:56:00
12634,92.46,9,2024-01-09 18:34:00
2013,42.46,7,2024-01-02 09:33:00
13327,73.83,5,2024-01-10 06:07:00
3227,63.04,3,2024-01-03 05:47:00
14423,58.91,7,2024-01-11 00:23:00
1447,64.93,3,2024-01-02 00:07:00
12390,97.95,4,2024-01-09 14:30:00
4518,41.34,4,2024-01-04 03:18:00
5048,62.01,3,2024-01-04 12:08:00
9318,34.22,6,2024-01-07 11:18:00
13075,55.18,9,2024-01-10 01:55:00
8685,81.7,3,2024-01-07 00:45:00
11005,68.46,2,2024-01-08 15:25:00
2002,46.69,3,2024-01-02 09:22:00
1332,75.27,4,2024-01-01 22:12:00
8880,79.87,3,2024-01-07 04:00:00
9124,75.07,9,2024-01-07 08:04:00
6981,50.64,9,2024-01-05 20:21:00
14780,32.89,8,2024-01-11 06:20:00
1350,23.05,3,2024-01-01 22:30:00
7718,60.83,7,2024-01-06 08:38:00
13146,54.44,9,2024-01-10 03:06:00
1953,45.07,8,2024-01-02 08:33:00
8748,53.37,1,2024-01-07 01:48:00
11351,54.32,7,2024-01-08 21:11:00
4568,95.44,9,2024-01-04 04:08:00
10467,56.42,7,2024-01-08 06:27:00
1430,43.31,4,2024-01-01 23:50:00
6534,45.8,2,2024-01-05 12:54:00
5540,59.47,1,2024-01-04 20:20:00
3190,63.07,1,2024-01-03 05:10:00
2744,37.84,7,2024-01-02 21:44:00
7055,58.37,3,2024-01-05 21:35:00
3988,46.81,7,2024-01-03 18:28:00
3631,44.84,1,2024-01-03 12:31:00
6106,53.89,7,2024-01-05 05:46:00
7007,28.59,2,2024-01-05 20:47:00
8792,50.15,1,2024-01-07 02:32:00
3621,37.39,3,2024-01-03 12:21:00
5743,35.49,8,2024-01-04 23:43:00
4313,47.98,8,2024-01-03 23:53:00
6198,66.04,3,2024-01-05 07:18:00
13625,52.12,2,2024-01-10 11:05:00
14273,60.78,1,2024-01-10 21:53:00
9476,85.99,6,2024-01-07 13:56:00
11319,36.55,7,2024-01-08 20:39:00
3595,39.26,9,2024-01-03 11:55:00
7011,16.85,8,2024-01-05 20:51:00
2064,50.11,3,2024-01-02 10:24:00
3671,91.92,1,2024-01-03 13:11:00
650,71.93,1,2024-01-01 10:50:00
2488,60.41,5,2024-01-02 17:28:00
14958,84.83,4,2024-01-11 09:18:00
6341,45.14,6,2024-01-05 09:41:00
9881,46.99,9,2024-01-07 20:41:00
1581,23.23,1,2024-01-02 02:21:00
13304,56.84,9,2024-01-10 05:44:00
8047,45.54,4,2024-01-06 14:07:00
14313,42.21,2,2024-01-10 22:33:00
14235,83.21,9,2024-01-10 21:15:00
3781,45.0,6,2024-01-03 15:01:00
11658,57.49,7,2024-01-09 02:18:00
6393,55.61,4,2024-01-05 10:33:00
2898,78.73,9,2024-01-03 00:18:00
4455,27.69,5,2024-01-04 02:15:00
8640,65.52,6,2024-01-07 00:00:00
1960,28.15,5,2024-01-02 08:40:00
1027,28.87,6,2024-01-01 17:07:00
14815,,4,2024-01-11 06:55:00
11465,73.21,3,2024-01-08 23:05:00
2204,30.09,8,2024-01-02 12:44:00
10839,33.46,4,2024-01-08 12:39:00
419,37.05,4,2024-01-01 06:59:00
3511,,8,2024-01-03 10:31:00
4276,,9,2024-01-03 23:16:00
4184,85.53,6,2024-01-03 21:44:00
12969,104.54,4,2024-01-10 00:09:00
964,63.29,4,2024-01-01 16:04:00
8348,48.5,2,2024-01-06 19:08:00
14789,35.52,5,2024-01-11 06:29:00
8512,45.2,1,2024-01-06 21:52:00
977,32.22,6,2024-01-01 16:17:00
8951,66.75,2,2024-01-07 05:11:00
4882,108.4,6,2024-01-04 09:22:00
13190,32.27,2,2024-01-10 03:50:00
370,47.0,4,2024-01-01 06:10:00
7523,39.19,7,2024-01-06 05:23:00
9875,43.39,4,2024-01-07 20:35:00
12889,31.2,6,2024-01-09 22:49:00
3569,64.66,3,2024-01-03 11:29:00
13468,68.79,5,2024-01-10 08:28:00
1182,48.78,6,2024-01-01 19:42:00
13026,53.55,6,2024-01-10 01:06:00
13052,51.53,3,2024-01-10 01:32:00
6540,58.18,1,2024-01-05 13:00:00
6457,68.99,9,2024-01-05 11:37:00
9724,65.25,3,2024-01-07 18:04:00
8783,72.72,7,2024-01-07 02:23:00
5646,52.81,9,2024-01-04 22:06:00
6281,70.36,4,2024-01-05 08:41:00
11579,46.56,6,2024-01-09 00:59:00
10050,75.02,1,2024-01-07 23:30:00
8098,45.59,5,2024-01-06 14:58:00
5367,40.81,8,2024-01-04 17:27:00
13992,46.57,1,2024-01-10 17:12:00
9839,62.92,7,2024-01-07 19:59:00
1070,73.46,9,2024-01-01 17:50:00
7300,50.29,8,2024-01-06 01:40:00
5651,26.5,5,2024-01-04 22:11:00
14782,61.99,3,2024-01-11 06:22:00
3112,77.0,4,2024-01-03 03:52:00
11338,53.44,4,2024-01-08 20:58:00
7418,69.47,9,2024-01-06 03:38:00
7072,60.48,3,2024-01-05 21:52:00
14432,34.42,4,2024-01-11 00:32:00
10509,44.07,6,2024-01-08 07:09:00
2769,36.5,1,2024-01-02 22:09:00
206,27.1,2,2024-01-01 03:26:00
502,30.45,5,2024-01-01 08:22:00
4852,74.0,5,2024-01-04 08:52:00
8363,45.43,1,2024-01-06 19:23:00
6147,28.9,7,2024-01-05 06:27:00
10498,101.2,6,2024-01-08 06:58:00
12865,66.36,8,2024-01-09 22:25:00
6338,45.11,5,2024-01-05 09:38:00
7430,76.33,1,2024-01-06 03:50:00
4627,25.1,6,2024-01-04 05:07:00
2086,56.72,2,2024-01-02 10:46:00
13847,73.77,8,2024-01-10 14:47:00
8977,79.54,2,2024-01-07 05:37:00
555,16.71,5,2024-01-01 09:15:00
11531,54.69,9,2024-01-09 00:11:00
6125,49.54,2,2024-01-05 06:05:00
8619,46.71,5,2024-01-06 23:39:00
10633,54.95,7,2024-01-08 09:13:00
11499,40.04,3,2024-01-08 23:39:00
3890,86.73,9,2024-01-03 16:50:00
5465,78.85,8,2024-01-04 19:05:00
6408,68.16,2,2024-01-05 10:48:00
7936,62.39,4,2024-01-06 12:16:00
1536,57.57,2,2024-01-02 01:36:00
13904,56.9,7,2024-01-10 15:44:00
14759,31.17,2,2024-01-11 05:59:00
987,50.36,3,2024-01-01 16:27:00
11711,36.55,1,2024-01-09 03:11:00
5058,44.52,4,2024-01-04 12:18:00
9936,46.15,9,2024-01-07 21:36:00
6418,30.1,7,2024-01-05 10:58:00
1975,62.58,4,2024-01-02 08:55:00
6160,51.0,8,2024-01-05 06:40:00
5282,54.44,4,2024-01-04 16:02:00
625,49.2,1,2024-01-01 10:25:00
543,41.51,3,2024-01-01 09:03:00
7167,23.79,6,2024-01-05 23:27:00
12317,50.74,4,2024-01-09 13:17:00
13524,51.16,4,2024-01-10 09:24:00
1564,48.64,6,2024-01-02 02:04:00
13409,41.34,2,2024-01-10 07:29:00
5211,,3,2024-01-04 14:51:00
12265,57.12,2,2024-01-09 12:25:00
5551,57.27,9,2024-01-04 20:31:00
8436,33.14,6,2024-01-06 20:36:00
3070,52.89,2,2024-01-03 03:10:00
13120,61.38,7,2024-01-10 02:40:00
11163,47.17,2,2024-01-08 18:03:00
3273,38.01,7,2024-01-03 06:33:00
3434,69.45,1,2024-01-03 09:14:00
10333,62.82,5,2024-01-08 04:13:00
10434,16.54,1,2024-01-08 05:54:00
6916,79.97,2,2024-01-05 19:16:00
13934,60.49,5,2024-01-10 16:14:00
13033,16.14,4,2024-01-10 01:13:00
7852,15.71,3,2024-01-06 10:52:00
8580,41.5,1,2024-01-06 23:00:00
8485,54.64,5,2024-01-06 21:25:00
8763,16.45,7,2024-01-07 02:03:00
6828,28.89,2,2024-01-05 17:48:00
5619,19.87,9,2024-01-04 21:39:00
11814,40.01,8,2024-01-09 04:54:00
4961,77.04,6,2024-01-04 10:41:00
11378,56.22,5,2024-01-08 21:38:00
1139,23.25,9,2024-01-01 18:59:00
1549,24.27,2,2024-01-02 01:49:00
1208,69.8,4,2024-01-01 20:08:00
14400,84.14,7,2024-01-11 00:00:00
8860,12.39,1,2024-01-07 03:40:00
5235,56.23,8,2024-01-04 15:15:00
1237,47.38,1,2024-01-01 20:37:00
6611,59.63,3,2024-01-05 14:11:00
3040,36.71,4,2024-01-03 02:40:00
3468,85.88,5,2024-01-03 09:48:00
11170,38.93,5,2024-01-08 18:10:00
8703,68.53,8,2024-01-07 01:03:00
13504,54.8,8,2024-01-10 09:04:00
3756,4.59,8,2024-01-03 14:36:00
11832,66.56,2,2024-01-09 05:12:00
9389,41.86,2,2024-01-07 12:29:00
6465,32.73,3,2024-01-05 11:45:00
11753,68.81,7,2024-01-09 03:53:00
7578,25.86,5,2024-01-06 06:18:00
664,94.77,8,2024-01-01 11:04:00
1424,25.28,6,2024-01-01 23:44:00
13620,56.14,8,2024-01-10 11:00:00
6412,56.2,3,2024-01-05 10:52:00
14737,51.74,9,2024-01-11 05:37:00
9789,58.16,4,2024-01-07 19:09:00
8358,64.84,9,2024-01-06 19:18:00
10037,72.42,4,2024-01-07 23:17:00
3802,43.62,5,2024-01-03 15:22:00
14032,54.81,1,2024-01-10 17:52:00
6775,33.43,8,2024-01-05 16:55:00
4520,55.46,4,2024-01-04 03:20:00
9185,52.32,3,2024-01-07 09:05:00
14699,22.39,1,2024-01-11 04:59:00
12820,5.4,1,2024-01-09 21:40:00
12444,28.93,3,2024-01-09 15:24:00
13742,45.85,6,2024-01-10 13:02:00
14622,60.91,4,2024-01-11 03:42:00
3536,32.43,5,2024-01-03 10:56:00
10066,40.42,9,2024-01-07 23:46:00
332,29.1,4,2024-01-01 05:32:00
1849,70.41,8,2024-01-02 06:49:00
4127,77.53,8,2024-01-03 20:47:00
13355,59.51,7,2024-01-10 06:35:00
5833,15.21,7,2024-01-05 01:13:00
8251,57.9,7,2024-01-06 17:31:00
4321,83.29,8,2024-01-04 00:01:00
1507,64.34,8,2024-01-02 01:07:00
13384,,1,2024-01-10 07:04:00
8728,34.88,1,2024-01-07 01:28:00
13885,38.39,6,2024-01-10 15:25:00
2690,70.52,9,2024-01-02 20:50:00
7421,53.43,2,2024-01-06 03:41:00
5159,42.2,1,2024-01-04 13:59:00
2698,26.74,1,2024-01-02 20:58:00
9293,55.72,3,2024-01-07 10:53:00
12673,34.95,8,2024-01-09 19:13:00
2765,45.61,3,2024-01-02 22:05:00
3181,48.21,6,2024-01-03 05:01:00
13690,49.36,5,2024-01-10 12:10:00
14528,25.9,8,2024-01-11 02:08:00
8479,53.52,7,2024-01-06 21:19:00
10922,46.85,3,2024-01-08 14:02:00
2358,38.14,6,2024-01-02 15:18:00
7301,59.93,3,2024-01-06 01:41:00
442,67.07,1,2024-01-01 07:22:00
6267,26.81,8,2024-01-05 08:27:00
8460,70.4,2,2024-01-06 21:00:00
9263,65.79,1,2024-01-07 10:23:00
4666,79.97,5,2024-01-04 05:46:00
14065,50.42,7,2024-01-10 18:25:00
5922,64.01,2,2024-01-05 02:42:00
8068,84.15,5,2024-01-06 14:28:00
653,54.09,8,2024-01-01 10:53:00
6242,96.1,9,2024-01-05 08:02:00
4687,40.52,1,2024-01-04 06:07:00
13802,78.4,9,2024-01-10 14:02:00
9305,63.42,2,2024-01-07 11:05:00
13073,30.36,9,2024-01-10 01:53:00
10235,58.06,4,2024-01-08 02:35:00
9034,30.88,2,2024-01-07 06:34:00
13926,45.85,8,2024-01-10 16:06:00
5147,61.22,5,2024-01-04 13:47:00
9772,36.3,5,2024-01-07 18:52:00
4778,18.75,3,2024-01-04 07:38:00
8072,46.07,6,2024-01-06 14:32:00
10099,37.43,9,2024-01-08 00:19:00
5225,67.68,8,2024-01-04 15:05:00
3083,50.18,3,2024-01-03 03:23:00
11035,50.08,9,2024-01-08 15:55:00
9107,47.53,7,2024-01-07 07:47:00
769,36.44,9,2024-01-01 12:49:00
5143,35.71,2,2024-01-04 13:43:00
2685,29.99,8,2024-01-02 20:45:00
11159,25.25,1,2024-01-08 17:59:00
10983,66.73,5,2024-01-08 15:03:00
13376,40.18,7,2024-01-10 06:56:00
13860,68.4,1,2024-01-10 15:00:00
13154,46.0,9,2024-01-10 03:14:00
12883,34.38,8,2024-01-09 22:43:00
9443,62.33,3,2024-01-07 13:23:00
8881,32.75,3,2024-01-07 04:01:00
3086,113.87,2,2024-01-03 03:26:00
3496,42.19,8,2024-01-03 10:16:00
3986,40.51,5,2024-01-03 18:26:00
3165,30.28,1,2024-01-03 04:45:00
9861,64.77,3,2024-01-07 20:21:00
14219,63.35,6,2024-01-10 20:59:00
4027,59.93,1,2024-01-03 19:07:00
2747,40.39,3,2024-01-02 21:47:00
7676,76.38,3,2024-01-06 07:56:00
9449,44.15,7,2024-01-07 13:29:00
12824,43.99,2,2024-01-09 21:44:00
1714,78.78,9,2024-01-02 04:34:00
3458,33.75,1,2024-01-03 09:38:00
747,64.12,5,2024-01-01 12:27:00
6296,23.13,1,2024-01-05 08:56:00
4684,76.73,9,2024-01-04 06:04:00
1352,53.65,6,2024-01-01 22:32:00
9585,81.02,2,2024-01-07 15:45:00
4239,11.66,6,2024-01-03 22:39:00
8054,81.36,3,2024-01-06 14:14:00
2177,46.45,9,2024-01-02 12:17:00
10728,39.82,5,2024-01-08 10:48:00
14209,68.42,8,2024-01-10 20:49:00
1838,37.0,6,2024-01-02 06:38:00
13133,22.38,1,2024-01-10 02:53:00
9280,61.54,5,2024-01-07 10:40:00
10457,69.83,9,2024-01-08 06:17:00
10160,27.03,1,2024-01-08 01:20:00
3692,48.79,4,2024-01-03 13:32:00
11860,17.52,1,2024-01-09 05:40:00
12603,13.14,8,2024-01-09 18:03:00
6025,60.72,9,2024-01-05 04:25:00
1949,63.93,8,2024-01-02 08:29:00
11834,1.85,4,2024-01-09 05:14:00
9793,16.95,1,2024-01-07 19:13:00
7248,33.2,6,2024-01-06 00:48:00
12683,37.94,2,2024-01-09 19:23:00
9095,60.75,3,2024-01-07 07:35:00
1117,60.09,8,2024-01-01 18:37:00
393,21.12,8,2024-01-01 06:33:00
1641,33.26,6,2024-01-02 03:21:00
8942,66.19,2,2024-01-07 05:02:00
4668,37.68,5,2024-01-04 05:48:00
2607,26.73,2,2024-01-02 19:27:00
4337,17.44,3,2024-01-04 00:17:00
3554,30.57,9,2024-01-03 11:14:00
12191,86.71,9,2024-01-09 11:11:00
1262,35.9,9,2024-01-01 21:02:00
12983,68.19,9,2024-01-10 00:23:00
470,,4,2024-01-01 07:50:00
5583,43.67,3,2024-01-04 21:03:00
4066,96.81,8,2024-01-03 19:46:00
14356,52.64,3,2024-01-10 23:16:00
10109,63.02,5,2024-01-08 00:29:00
6908,39.63,9,2024-01-05 19:08:00
1310,48.85,7,2024-01-01 21:50:00
6344,38.47,1,2024-01-05 09:44:00
6723,36.29,7,2024-01-05 16:03:00
9380,33.76,4,2024-01-07 12:20:00
6218,63.81,9,2024-01-05 07:38:00
13964,32.41,4,2024-01-10 16:44:00
3323,52.15,5,2024-01-03 07:23:00
10439,56.39,3,2024-01-08 05:59:00
11984,27.07,1,2024-01-09 07:44:00
5011,57.96,2,2024-01-04 11:31:00
5086,42.38,4,2024-01-04 12:46:00
8110,81.19,2,2024-01-06 15:10:00
6693,45.23,2,2024-01-05 15:33:00
13725,48.14,2,2024-01-10 12:45:00
8321,90.29,9,2024-01-06 18:41:00
3354,63.17,3,2024-01-03 07:54:00
4867,59.18,2,2024-01-04 09:07:00
1409,75.95,2,2024-01-01 23:29:00
14843,28.48,4,2024-01-11 07:23:00
12815,66.73,5,2024-01-09 21:35:00
3766,41.85,6,2024-01-03 14:46:00
2040,92.27,7,2024-01-02 10:00:00
9496,66.83,7,2024-01-07 14:16:00
10022,61.05,4,2024-01-07 23:02:00
2867,74.41,5,2024-01-02 23:47:00
10365,47.49,8,2024-01-08 04:45:00
12909,33.26,3,2024-01-09 23:09:00
9681,70.59,4,2024-01-07 17:21:00
12523,59.06,1,2024-01-09 16:43:00
6986,72.02,7,2024-01-05 20:26:00
6975,47.77,8,2024-01-05 20:15:00
13938,36.08,8,2024-01-10 16:18:00
13166,68.12,8,2024-01-10 03:26:00
3157,81.8,2,2024-01-03 04:37:00
10284,40.86,3,2024-01-08 03:24:00
4936,36.16,2,2024-01-04 10:16:00
9746,52.99,4,2024-01-07 18:26:00
4955,2.41,5,2024-01-04 10:35:00
2196,33.87,2,2024-01-02 12:36:00
4910,9.13,5,2024-01-04 09:50:00
336,75.59,5,2024-01-01 05:36:00
4411,52.77,4,2024-01-04 01:31:00
13235,21.26,2,2024-01-10 04:35:00
12036,78.08,2,2024-01-09 08:36:00
6080,44.35,4,2024-01-05 05:20:00
4029,29.37,8,2024-01-03 19:09:00
6910,23.68,4,2024-01-05 19:10:00
6972,48.34,7,2024-01-05 20:12:00
7775,61.12,2,2024-01-06 09:35:00
8175,60.9,3,2024-01-06 16:15:00
1051,98.81,2,2024-01-01 17:31:00
14734,81.13,7,2024-01-11 05:34:00
9840,26.87,3,2024-01-07 20:00:00
4881,41.86,6,2024-01-04 09:21:00
10143,34.36,9,2024-01-08 01:03:00
8380,29.06,8,2024-01-06 19:40:00
9088,52.74,9,2024-01-07 07:28:00
6618,43.19,1,2024-01-05 14:18:00
14920,63.88,1,2024-01-11 08:40:00
2638,102.18,3,2024-01-02 19:58:00
5527,56.4,4,2024-01-04 20:07:00
11470,56.21,2,2024-01-08 23:10:00
13704,47.29,1,2024-01-10 12:24:00
11542,52.76,7,2024-01-09 00:22:00
5886,62.47,3,2024-01-05 02:06:00
2158,85.86,6,2024-01-02 11:58:00
9085,44.12,4,2024-01-07 07:25:00
2616,52.33,8,2024-01-02 19:36:00
14225,67.56,6,2024-01-10 21:05:00
5584,50.07,7,2024-01-04 21:04:00
860,46.85,3,2024-01-01 14:20:00
5194,56.93,6,2024-01-04 14:34:00
14214,49.7,3,2024-01-10 20:54:00
14625,65.15,3,2024-01-11 03:45:00
6007,43.51,1,2024-01-05 04:07:00
12891,42.93,6,2024-01-09 22:51:00
13184,8.01,3,2024-01-10 03:44:00
11092,62.63,7,2024-01-08 16:52:00
2340,42.01,3,2024-01-02 15:00:00
11178,52.27,9,2024-01-08 18:18:00
3858,75.18,9,2024-01-03 16:18:00
